"","s1","s2","s3","s4","s5","sp","w1","w2","w3","w4"
"19195",133.272802410529,160.369530355537,167.597584690141,161.427419964005,138.329635071314,84.4258234705976,76.180683895907,60.1071157936159,58.7666772663487,106.959121690515
"19336",148.317235847588,162.409935264344,170.709185789918,168.113646392471,152.844525825395,96.0263931791418,89.1600300822838,60.5432716272022,57.687152657828,122.342685098593
"19355",132.064312679545,151.674929982135,166.500642262365,168.397809749029,154.690250092949,108.90605356688,108.110216834308,85.558427096726,86.4777281556227,139.534157869881
"19655",163.891477206111,170.532619783493,170.75689394955,165.262667450795,153.158147421434,116.878934033695,104.500792543205,89.4340374359283,79.055150321835,131.971759823526
"19855",144.537638013032,166.126963371763,169.73638469321,163.444685626089,138.513712364987,100.849742118415,71.4902674965704,63.7301619566644,66.0209209131888,106.161987058956
"19939",158.417299836476,168.674113661374,170.810998861434,166.534938735567,143.315421380861,114.838913625419,75.8618369431518,52.8523217233562,67.9761886436847,120.401501190328
"19977",141.783068626472,161.231070061123,167.366404187928,155.816825590008,125.671657967455,91.4677635876636,58.5707555961085,40.4467944548653,52.3451360357238,85.9160287474945
"19995",144.894477429207,167.338561521112,170.126155942,165.841415478518,146.171428062624,101.78394113533,93.0681922810939,73.4918363718778,65.8526084615132,119.401119925216
"20115",147.871070463423,164.31287474184,169.721303764421,158.019542263458,139.72399312599,107.583969696975,78.1018314816273,59.8603429218559,74.9122472731372,114.032092798222
"20315",156.824114469157,169.119178481901,170.005000439861,162.547037946987,142.621822479373,110.082401355292,90.7717119077977,72.0629146511148,72.6783308098625,117.266381344955
"20455",162.454020729912,169.961431325573,170.807838310993,164.807624823702,140.911702594586,120.95432125655,61.7068948202813,50.1165477480826,68.1863628533105,107.601385997945
"20559",127.935288011818,152.469086361409,163.99521964328,159.544439873537,139.07793326991,92.3482277739548,84.2878121525032,70.9575859052448,70.8214564414581,110.961118589794
"20595",154.612903954267,167.94306839362,170.813852165076,166.912617117175,149.342865995994,86.0963572491747,96.1756322075421,50.8516950972512,49.8380856131021,119.84721212597
"20776",145.899526049658,159.153941963429,166.845107337475,159.573244304378,145.574410306403,108.413935932812,93.5520304876527,72.2117054226423,70.601541688421,112.044766397966
"20796",146.340495350507,164.121658956295,169.753144221925,163.962887307954,144.315520860558,102.632291279184,81.6652054697066,67.0638927963337,57.4983862460072,106.554404469053
"20815",150.212100834295,167.387612738877,169.896003574128,164.396337824163,144.67615582938,108.219769246096,91.0709267064279,70.2729134678322,70.0788273537999,119.485246155829
"21335",150.198617410511,168.270091760103,169.033580904869,165.565155735283,143.494797117722,118.754718815385,98.5155914254836,73.6249947360388,82.2458784264579,120.922061095812
"21415",157.072407589203,169.95959000199,170.692700356664,166.161998248859,144.387719913213,113.635486343655,72.2601890928318,48.6932432448097,56.5704807137314,110.581352825149
"21676",137.381782729408,158.917408934675,167.128827989821,159.319047810031,132.326114011713,83.2443358552111,61.7929010312199,45.1554093420302,47.7259354283338,97.7907330362163
"21755",157.411061482267,167.884143269668,170.724219701706,169.18714860242,153.992489037572,112.469121310218,91.6403133525407,69.140485411029,64.0490870753286,123.72568386767
"21915",159.75108075671,170.03914738563,170.771751639591,144.93432198412,142.721709112173,107.99021065796,76.618417394642,55.4901548921726,57.2062569421193,113.188248416029
"22015",147.51090386485,165.352483746102,169.995861195379,165.739850974751,150.150899243751,101.299532486989,87.1578765148865,56.9180698006528,63.724213112667,114.530162657463
"22095",167.077394949838,170.791204511407,170.763720743023,164.593874129778,142.88581180441,122.956026182582,68.628224304776,60.7793636754271,93.6840117130313,110.342536591703
"22315",161.247680904057,170.422539517269,170.797514434214,168.262016054511,153.597640447946,114.934078076734,83.6840390663097,62.5365598271821,64.6664948367268,125.111743561576
"22335",136.391077801578,160.707884433604,169.453472978731,159.598485169119,136.084238581832,94.0187780162554,69.5290104717742,54.2908272480717,52.4617744445667,104.666407440206
"22455",138.348718413874,163.13056431804,169.571268074728,164.73720235154,144.061126003069,98.7219418282644,99.676869128578,76.5339432648788,64.9994869072655,118.431401880909
"22596",144.500852381841,163.048742183358,170.523898507386,166.76063727962,148.213039501095,96.6457385189058,86.3357933441411,63.4604660801193,52.1632155707303,119.817778476395
"22775",134.417021714247,159.611708272765,164.273294977554,154.412695467113,117.54436969601,95.1069480208802,58.6718740730599,36.0990521772239,61.8080785275973,79.5737652945245
"22915",151.732934963684,164.469845892544,170.425569201352,168.395616809861,152.418070092567,90.7571052792796,85.0325825823636,55.8053930205929,47.3951741654233,122.644805867058
"22955",155.205042829918,166.093922647746,170.373718714195,168.802229409644,158.393468739533,109.396750717408,101.307788890928,69.5822552454433,76.6767452588091,144.101535845486
"23375",153.068307558783,167.46351802431,170.37995455794,164.93237394925,147.2551084289,103.224970354459,98.8317422548799,69.9612204674878,65.5159149730829,126.483917505561
"23436",148.369806030995,168.435119385448,169.303284756647,167.772488076278,154.098695968147,105.420705298217,97.1612950752679,71.780613843693,64.9150445360791,127.406731913569
"23695",152.802139904355,167.998073728214,170.236129884064,164.445836685357,146.297084946196,106.147354003582,90.5236807290863,71.344410066876,64.9289046944514,122.158012376674
"23816",125.41548893416,155.263558643854,160.324548197524,149.550908832755,123.403220698782,79.9669525996447,61.1756713683382,43.7111700069486,48.7967439593521,86.5726002968708
"24035",164.684561247257,170.148985397983,170.803043251214,168.235099369104,162.081431084763,135.023024593156,126.885077862386,113.742994974617,120.551152490177,152.749893451055
"24115",133.035564652952,161.731577135564,168.32718278888,161.640668963298,138.021916837338,92.4983436225056,81.5609656760415,68.3356744782545,70.4491094728979,108.997239415196
"24135",158.736070783263,167.885450129921,170.821916308947,167.713295721814,153.469262566077,110.834845042529,94.3176148551146,67.5725534048662,62.951778858709,121.233383407341
"24196",131.917404901315,160.504999160622,167.151708715047,157.688724493606,138.409610055094,83.4025195634685,77.1755927518896,67.1431540507664,61.3190180213565,110.336370235637
"24315",138.402532947074,163.655904747495,166.036095130965,156.745783795139,127.883910007509,88.9173600211883,63.6290296142255,51.7682258322166,57.5093697933186,94.0799842610384
"24455",143.13998815702,165.834610215656,169.878028619029,165.175442708341,147.329087570803,97.4878005860411,89.5633264241251,69.8704943378624,64.0542724376862,117.776608089917
"24495",142.384495092919,170.310112214937,170.099759608049,162.091430244363,148.202540918925,114.105665785794,126.453163473856,87.4888633414644,91.7452605888414,117.313592839363
"24575",132.75671851062,162.362882204552,162.506628817549,158.089503945399,129.626525360953,93.3684805606864,64.9770292945407,52.5359043588787,58.2337333245133,93.9563746495471
"24695",124.454155224004,152.745918491481,165.16366632996,157.749347702496,135.233197643491,83.5083406073985,76.4337526509169,56.5295753142282,53.1523963768272,107.081860215156
"24696",131.261194796576,153.127958909023,165.096552457271,160.031048588275,134.417021714247,89.8339030799288,84.3881910424686,73.584026853941,76.2392258292753,111.4688267195
"24715",139.08464636513,157.093377747653,158.952439767354,144.333959542818,114.477144156477,108.169188868957,96.0843080884803,75.7808459162834,82.4208577652603,105.946907380883
"24735",157.322954581509,168.113459399011,170.807603216215,167.555035222775,146.5280957068,108.030110321399,61.1948353564916,37.6085161911575,45.9933102629783,115.103403978834
"24937",158.185746312005,170.064593644997,170.767396720222,165.698798541217,143.302684173675,119.036860116474,52.4899439892921,40.0476474124052,66.345162095952,107.189669422727
"24975",157.482184836734,169.915584905777,170.815158230634,166.546740196354,148.263619225626,109.30980256102,85.2898976182584,62.3380675343168,63.2457531010489,118.958821545777
"25055",154.173273101102,170.254180001329,170.636753631676,164.067739624383,143.793428702235,104.598391416588,87.2071272935107,66.4718780538228,57.6782059420916,117.179356409974
"25235",134.940051859132,153.995475994299,163.48778734517,153.055591551494,119.328094795036,84.5276514893254,67.1460895358506,48.3619085286918,53.5661399782797,91.3146876292277
"25815",158.735705477166,168.013216530136,170.807751170303,168.305304940211,152.302267779667,116.150696810428,95.2409715039396,67.7294797813997,68.3434234627732,128.231916325558
"25835",139.13385183434,161.904699281627,168.84494982127,155.498502751578,150.038309466898,103.042278292355,88.8645711924633,68.8108059618158,65.9511356903458,119.035451099458
"25895",163.796018399103,170.173386935389,170.821769567248,166.356356970405,146.481994255325,114.654191384318,72.091531430869,50.0166431083535,66.5075247830837,114.494655593482
"25896",160.709043758168,169.151425249998,170.81854221041,166.697730885564,147.611744746367,111.084943330406,75.0208605096957,51.3004903008984,63.8312897382635,110.453154129712
"26135",140.038422091019,158.773116750543,168.307738490804,161.694581176794,137.787758354093,102.888925603163,78.5654497713752,70.1158387323912,66.6185213082223,106.598925904467
"26155",136.122966039977,156.817477131628,163.471311211561,162.293009626267,141.238765762352,96.3578172645305,77.8646962185555,68.3542719365699,67.6977961499787,106.276558633662
"26235",154.802186369121,168.178848976385,170.771119563585,163.639474043807,141.406674099637,113.767895028887,92.7922458850768,74.2423605165476,75.7833938872524,123.230295763351
"26295",158.542360577847,167.53268749529,170.601527039618,165.521160889185,154.112157236949,108.814240914755,100.423730182022,78.2294552173824,66.0912990822199,132.078256130875
"26335",132.670383645346,158.562755857239,161.968622426132,148.841808286593,123.403220698782,88.955058811487,55.7423365982716,40.8245719371538,46.1121686711287,86.5406125966914
"26435",149.457434184313,165.862034196294,170.159225155983,164.962534224186,146.566911009305,101.805623942197,79.5055653992088,59.1943960495575,64.9686075956114,124.859425700171
"26575",143.670690806817,165.496072529564,168.563562744549,161.316382637368,140.1241096994,112.498182688453,74.426398524969,59.3470286856776,67.6689918820422,108.359049104447
"26595",157.637440287659,169.89519962721,170.772405408044,167.09981392927,147.940373099473,110.404032926873,84.5171944702785,61.4483109595143,63.0221500815673,121.241586147113
"26738",148.771067214716,170.612701485148,170.625469208737,168.232015024978,151.910319469595,103.447575930942,77.8207653188535,57.3375972636567,66.5705705729674,122.369351371035
"26775",126.700125711237,151.589755540467,164.517192517042,161.470807397561,139.380511628962,87.6322123733349,87.6808445075867,73.0121657617989,72.1582980560005,112.18029531483
"26795",130.158178781895,159.888277862908,167.676038502676,156.879962660987,136.824805081072,82.7705010057089,72.8521729897324,50.5735533381995,50.0665924467876,100.290644341357
"27055",145.529302277986,163.781985493186,169.441271828823,163.90117138103,142.332977814623,97.6171167697721,76.5841943223967,56.0114069749774,54.4686781575317,109.958402663299
"27095",162.25844527499,170.309254034868,170.822161107524,165.743169894413,151.148566107083,114.513400086874,94.1458768425032,74.4497384059445,74.6667628616287,121.248421201383
"27315",164.355469358793,169.897500453562,170.822051671445,165.441669821849,144.419836075652,120.812657494465,63.4906309360601,53.1660019413268,61.2165348858037,109.862519698557
"27436",139.494845529218,162.017081342026,168.528178195232,162.294123268021,137.870106998962,95.2298065913595,83.3201625377501,67.0638927963337,67.486096643631,111.303761092201
"27536",126.006739093311,151.193157415935,149.245012149553,154.849202563143,127.976616537929,73.8912002489014,63.3256070582187,47.3757280314044,44.9586286914215,88.6110141104315
"28096",159.431285525826,168.168145062616,170.806732793382,168.474428632529,154.367748966499,118.099821572583,87.4856768200346,67.1714943844327,66.3642032396581,124.599115235055
"28256",105.989950207748,147.34085535435,170.48932369761,167.04751699309,153.078954514739,91.5929238675471,77.601031934842,61.0297306007055,57.3578046473462,122.560139968693
"28316",134.868054719392,154.035173427912,165.741085676994,151.927760616458,121.773219086872,84.8313787988115,64.8422766230152,53.9283861324242,61.4033395487181,92.0876064435714
"28336",123.386903340018,154.393554036536,159.929187462099,152.352742979603,122.066447923405,79.3976163143316,60.0002930090695,49.4443263912949,54.3982531289536,88.9604869337504
"28416",130.227609988107,142.947001722398,165.834610215656,162.376621398943,153.153596706787,107.820745061998,107.530491406161,90.178466097854,91.2737392131098,121.423683382607
"28636",128.570400281091,153.775451314735,165.060191000494,160.756716369392,141.26729691222,89.69381405963,85.7716732103968,76.5498127145054,70.5848614428129,107.375680570515
"28776",145.108228003232,163.985064223846,169.635403874052,162.546323453108,143.221404917646,114.389398225571,87.1322599720486,70.6876046172128,69.5114804345841,111.692481157204
"28976",151.469302543127,164.164420754264,167.815322637201,164.365437913665,150.744611985721,105.589867031496,93.1854704255259,76.9938958048882,74.4231567928824,120.733260600569
"28996",156.239022422481,167.416501570737,170.760376559975,168.967258869922,158.365022380134,111.883921399566,96.5612031597695,70.2657835920901,68.618089237609,129.047631810529
"29016",129.802325461647,151.635860664086,164.867927930993,158.642549729495,121.205916846732,81.2003832675713,59.4809879580512,50.1870829781536,41.3144647196839,88.0712745788037
"29056",136.350641213811,160.28564743497,167.303967784822,160.449507790245,138.08082643063,90.3641774973407,75.5787567900356,59.9752413278423,57.6122939922002,106.359058120438
"29116",140.593376259351,162.263980905212,168.144544493259,161.558033350035,137.541162200059,98.2380942149285,86.7586280707972,68.1225484061403,69.510416098198,110.507017013793
"29276",149.530157154527,160.065200069677,169.869628196732,161.911797229458,147.978221879533,112.813464744167,94.9594104796852,72.9321756971928,72.53489649459,127.27864068258
"29336",132.373397611721,166.720426776337,169.070716840941,165.044399288075,148.461633112195,101.087238970834,93.5799077710638,69.5792076779016,65.9919032212485,123.680594349798
"29376",124.53793978127,157.684625981132,161.908426086501,148.690492839898,118.477037886987,80.4359734607709,59.3220340879458,49.5459908942386,55.9153015973891,91.2768983722444
"29436",124.279879934781,155.592759173101,159.44965237569,145.574410306403,128.293633145553,70.9474077806038,56.8435359635417,47.3290620753698,51.9409531844093,86.6365632251553
"29537",133.979500528058,160.585119886668,166.584066782582,158.681340848598,133.046366315884,83.1758034707312,69.8264524079067,49.7775752776415,52.5357183979055,98.153548262688
"29656",148.687460421867,167.304987932711,170.304951900278,166.35452760865,147.880823451803,101.8162197088,90.2249694219046,65.7132978627756,60.0957575019611,119.273290274353
"29697",152.6462315581,165.323436610546,170.282690693635,162.103141922337,138.41411310432,106.862850206085,81.1052646000335,66.6993490796418,72.7492939149242,99.3411212809568
"29816",164.464276887421,169.49238209822,170.785836268603,166.706079802469,145.435716812284,116.067093566355,69.7129833772684,51.9086320234225,63.9829724587433,115.339269997439
"29876",139.588965282567,162.781451956213,166.517023189224,152.885489598283,121.005851328387,84.9038299111367,53.5189657090913,36.1685955355658,42.2199888604444,84.4066239075708
"29896",150.787077605124,167.40990877899,169.740467586026,162.400650289665,136.964188579011,110.682748468475,75.1500812059596,67.8706020206024,70.4580771039094,98.846782166673
"29936",163.72984335553,170.005959346996,170.767229437529,166.401955952818,144.702085223602,116.944024284031,69.6157776454011,51.968817883226,64.1286962031923,109.799359006185
"29957",157.297567267079,170.100358757618,170.766313175789,166.4118994524,143.947973135668,101.590726283851,58.4359392125145,10.6699883070554,25.5757624972865,103.680234531683
"30036",83.8039729531353,122.430798454096,160.996249071105,161.333843078815,135.101220845123,67.041474303097,86.1271830958922,38.8669953766774,44.2923861622474,118.275686873214
"30076",134.980015186994,160.491002215557,166.393377146833,155.283035776743,124.859425700171,86.7132967928061,61.8890247755126,41.5210934872797,42.7680393035782,89.4972221371773
"30137",129.463139660317,154.519649735327,166.027265589421,158.396827783978,137.714521924139,90.442820635043,79.6046203841142,67.1791797667728,66.2943772548639,106.505414015205
"30177",113.739589418815,126.475420844175,143.28463396165,133.569245892212,120.468306591872,83.159602480199,62.0711509656059,59.1775386751946,58.8741260765623,97.5605528309018
"30196",133.516354969961,158.05745873644,166.292081600181,151.41966476881,143.053632215432,97.7806438511064,105.241977901749,89.5833541469275,98.2139425238457,131.95431268627
"30257",135.679269150411,157.942411752558,165.384685160531,161.221323600855,136.212925575421,94.4571859406679,78.6052238870027,68.0945580710473,66.7257441700832,107.01893140054
"30297",138.433922751044,160.171476341412,164.372713458574,153.642686607716,120.61714363295,87.6982106863505,54.70527121083,39.8311146410222,48.8861229532148,79.7236060880958
"30377",140.99744064933,164.024880771104,168.112359233098,162.865347662975,140.633351575628,93.9975866922991,82.2577224401094,66.3574732212739,66.6840292704007,109.629376769605
"30437",130.476946719812,152.352102628739,163.927319979717,159.857611910262,136.261003286998,90.5467780265369,90.5861916623171,75.8430119779233,70.0225389337046,113.466568878416
"30537",112.907135100651,157.774011178053,166.884623916306,158.549161165773,131.378946213952,81.6652054697066,73.1447528089072,58.8404160590559,57.2712037838282,98.2501687810385
"30559",149.428938393129,163.622398140874,169.941491703894,162.904091995191,146.772542604678,104.052653164415,84.0753490999494,66.9045924514916,65.5524745471194,121.319619990195
"30560",141.377020639205,161.772305671217,165.558610207952,155.66962887428,127.325364512325,96.8079701299186,66.7015686998085,58.2067743135164,65.3369003903059,93.7501821265293
"30657",153.803543053629,170.460716142733,170.753341354435,166.416213476932,143.413762500801,107.530491406161,53.3720788213483,23.6982401116969,38.3888541528746,101.523509454873
"30717",159.757184124752,168.467225941186,170.644237030223,166.261724034071,141.538847571454,116.207984963753,40.6129493860435,42.5953387653463,61.2009678258209,110.058565065285
"30817",128.737250798961,157.684625981132,165.316892439293,157.872397576006,127.558572150095,81.4505550369847,57.7844747376169,43.7810862533209,50.8498917753925,88.4974895936517
"30837",149.98058207361,167.210037630575,170.717855567006,168.172264763753,149.269774732135,101.217420123743,85.8198008562156,60.1031509072446,58.0885744918121,121.355438572375
"30897",139.849173051293,159.649612454494,164.765135642403,157.318784084943,130.055967542759,92.9439395573772,74.3543221370352,64.3975124811898,73.3879474278934,103.81244453767
"30997",140.085461847974,161.837464758459,165.149140885254,151.898686904349,113.260470599847,88.4418198183563,41.8314265540084,36.6363963963263,38.2735686302615,70.8883713517252
"31038",149.829914279113,166.888205519779,170.760659950696,157.626452905557,144.507800108521,112.243575166038,76.3725677219128,54.9496804193544,59.7035376175556,112.079119540887
"31117",160.43947039189,168.680558159487,170.244803147888,169.606616713967,151.889658793898,108.543858633652,90.0575108243999,61.3729838150531,70.4006821250634,126.774222306043
"31157",149.239832438889,165.942200959702,170.670903271859,166.916793526049,149.215983658803,104.85684740238,77.0872922060578,53.9896550284301,52.7217154143478,119.009325482833
"31338",139.072996558438,163.0863177763,168.642628662,162.765565793541,140.723550151812,97.5188571101296,78.3553680064124,66.6780927745121,68.4963488361116,109.762152676799
"31357",132.322475465895,158.433811313334,165.887126489657,150.198617410511,116.381152810543,89.7480754792782,49.0616599867094,33.2374245749054,35.8249545168198,75.0323028414609
"31437",139.418782316428,163.529214657187,168.620969892791,162.608637670673,142.981481447511,102.475243302555,92.1878849908263,77.3251822191414,77.7328876914662,115.997385360733
"31477",149.656291050054,169.051621006534,169.221533690253,156.966600601678,135.619976111892,109.586081628654,74.6667628616287,76.8749947994313,93.2544249990882,111.386322265551
"31497",147.34085535435,165.648907513048,170.110410340766,165.028220451206,149.963492212923,106.921269137786,88.9676821226294,68.7269043211503,72.0090436670118,121.323573888565
"31517",132.010504601677,151.299938233676,161.129985419006,153.501063126761,134.361801466806,81.917511760076,76.4667244122648,61.2009678258209,62.5863668118658,103.275907657917
"31557",124.454814693921,149.849761920635,164.883250710815,162.679767286929,137.282286693339,84.7737752503503,93.2233984268983,76.6691182690488,72.313453376353,117.959946041751
"31577",141.81097760107,162.190623283568,168.843938390052,165.855010431969,149.242097803375,111.827882391262,99.3142202785736,82.4417857802954,74.3606056508892,121.017217109222
"31677",124.53793978127,161.379893654966,168.535470950786,161.443872477217,136.151584980158,97.9908417748119,91.9054935381087,72.3919159256612,74.8881073368933,118.11535140089
"31697",144.90432606172,164.254778196459,170.357004998095,167.242284701048,150.321731323887,98.1380951058146,90.1509821796565,63.6121738000215,58.7649075668239,122.416604148821
"31717",140.766847568916,165.139835957073,169.680258917574,161.724768539092,138.091695471427,98.7565223378786,80.817227830521,59.312400822811,58.0898354682192,108.156029339528
"31877",122.608995366567,154.668708392922,165.551124090411,157.611183921048,137.692595764204,84.3436927188665,77.3289315405293,56.6112300518775,57.6556327394469,100.637388988279
"31959",128.530547439219,152.463232176902,164.519104745808,158.335047837853,134.848656998259,89.8723821633062,85.8679193730468,75.5111155348273,77.6568227981008,113.697984648095
"32017",137.0564393444,162.541505489346,164.714736533561,153.39493025255,126.738107628663,82.3917018195076,63.657925015242,49.4235943153373,39.8997437476055,92.1878849908263
"32037",130.393243543877,159.056573341328,163.120615953601,150.744611985721,125.399186439273,92.7506897611571,81.2779583576529,71.9484324737256,75.063801382346,99.955952680865
"32057",135.744426400179,159.41490802022,165.648907513048,153.527961840162,113.296564644191,90.694285285275,50.9166194920198,34.2345485680157,55.3388806403079,82.3158827164109
"32097",134.415427120284,158.424791373296,167.82103931456,163.013758205213,139.05778878551,98.4541451360694,71.4735565480194,58.4618647008771,61.1681507943775,105.748737468675
"32117",134.924962407975,160.988739931326,170.818919576055,169.800167373819,156.695571638764,94.6665054140314,110.102728708205,93.3997967175553,88.7840802420852,135.680454435139
"32137",118.537973787005,131.665147906501,164.012728508015,163.325419490001,158.653166276437,107.530491406161,136.608621853393,118.146403916557,100.963968024085,151.150104677341
"32157",149.919020961932,164.741549323736,170.693028209335,167.864230277745,147.736452499727,92.5042914376497,79.9292924734598,63.438311157576,50.0978138131996,118.981932875573
"32197",136.573586807904,162.938492977483,169.493181026156,162.42363102023,141.754167674383,98.1388147018434,79.7267270489866,65.4678087402133,67.2252906856531,109.450285168417
"32217",142.582704372421,159.447482651933,170.115844793306,169.349093234394,103.28940310768,68.0889598875803,45.8057968930085,88.4999944175261,52.3200398991823,33.3122672616374
"32277",143.662262732822,161.873999108628,167.842677651123,160.874261111206,134.795976394851,98.3732801854085,74.0672830344581,62.2366078274424,72.141607177394,103.734060754835
"32297",147.054331422729,162.168446305613,167.964455078086,161.595861903323,135.833167317282,108.324591248638,76.9501663619826,63.2649182568385,72.9649004451763,104.420763492577
"32317",148.682001446188,168.29262986659,170.51900205057,165.421708634907,149.067659168964,107.706435616914,95.9024138641626,75.1840553870289,72.6328421213839,122.622402037895
"32337",142.090261848168,166.436618674454,170.576564223929,164.291302527251,145.738049061923,94.5936637307174,89.2940646260776,63.615544960413,63.0221500815673,116.686445019989
"32437",133.301749055916,138.285634318904,159.772434119467,162.586993452882,136.567745669067,98.0257205178693,82.4644077580837,61.5551177832303,65.1342254303727,105.258944739075
"32457",145.271579438004,161.635081510327,170.197316178127,166.562184365046,150.229172461818,103.584067025778,91.4916094686632,61.9866354209453,66.7703743457988,119.482379417911
"32577",160.627705145879,168.637224855937,170.820293536833,168.039925870274,153.871859802956,103.31807683442,93.9843409209698,70.0771875627317,60.1363621216072,122.4541959236
"32597",141.634931100542,163.529214657187,168.981534887497,164.081707622557,142.483698996469,97.937679527046,88.018291308502,71.9782996928378,69.5290104717742,116.111781437982
"32677",121.312443969461,149.100070829493,164.333928758566,157.872397576006,137.32786108493,82.3090409135093,85.1315800019174,72.1619068446226,65.0566502219508,108.962715157324
"32717",143.693909027187,158.638124544228,166.098075514947,156.523790684638,128.650043991182,90.5057144473986,62.2952418191252,48.7533391081866,55.1372237119776,88.6766943191695
"32757",148.543220286902,165.537071515283,170.255876410339,167.287623230839,151.103916355738,103.565091382528,89.0608834306319,53.935096258295,51.9670883045657,124.320757337575
"32857",65.3542711569827,122.557316407127,122.418853665177,141.777992678862,136.764013287446,79.4118498643709,98.7316145025132,77.0137090651238,75.5912327841348,114.180886667581
"32877",155.318412679863,168.766414806411,170.792573622458,166.843998850232,149.363722867473,112.536205098792,80.5076727764331,62.1651881446011,66.8332783720479,117.166649361212
"32897",123.198453180468,149.282599826056,159.854955791791,150.867195923234,120.091339622819,77.1331672821946,59.1842816073603,48.8595623759723,53.8478697750746,88.509512495555
"32977",149.34025804122,168.384450788565,170.225781240997,165.710637601895,147.823664824969,108.378712735288,82.4708326293646,63.9930842454949,69.3984314700245,120.150770559572
"33017",143.690911866317,159.317148741948,169.378322179779,163.793661031195,139.712082019106,95.931492487709,67.4322609314741,59.2786846275513,60.6950443618241,105.735598171313
"33077",144.149302420121,162.16588534776,170.162769449024,160.778864968467,130.786011116368,108.734211422372,74.3699888667221,46.9326767258963,44.2710609269299,103.889447391904
"33157",133.747145556014,157.42985830736,160.927470823096,149.169873827211,116.076595705437,84.1299983785449,44.4869553805704,40.2845386970241,45.367488081643,81.2088924642294
"33177",138.317539437576,160.005766372783,164.835252587962,155.35283785702,124.901884578034,87.721363646543,63.0221500815673,50.2878679389003,60.5299583650668,88.6110141104315
"33218",138.360051989173,166.108243920735,167.303215976739,158.098678018333,128.737250798961,91.966514933737,69.2350422726351,58.2337333245133,62.7475682760407,97.715049775678
"33337",162.296047490126,169.971390801907,170.048439917818,169.057215359781,157.637440287659,120.992449900748,111.055737660627,108.050678826939,92.5409355728294,131.966355063086
"33357",142.648597696489,163.348737931844,169.199174826706,156.978748013453,127.605131344213,93.502461016465,52.7745888826228,39.7986151239969,47.0647499825161,95.2153568620848
"33417",135.616416741274,158.648010339016,165.438118121527,151.37448473289,125.605605106953,91.8204990042026,65.5563228597749,51.0901568683603,64.0031959818861,93.84918202136
"33537",133.59496141411,163.657566704049,167.285065648466,158.254781296085,130.639593389631,91.6846600628731,65.6217425137249,54.1415638325237,61.5745764488862,97.3968173371269
"33557",129.602520441336,151.583044064639,163.461635491497,161.141445957382,143.55467404096,91.2052789648707,83.8443414195025,70.6374026888681,69.7498509110167,112.0994722428
"33577",162.489768266884,170.546120828035,170.756353072659,166.258826969834,143.505689436581,126.704048586862,61.5289491985862,30.2309503441968,47.7259354283338,106.078602129615
"33617",132.60208196322,160.6480746576,168.145148395963,162.676964729801,140.770180607403,95.7006667307834,80.4336039895792,68.072165133013,73.2920303213247,115.427994240617
"33697",142.302462915894,165.577166240686,169.387699902138,163.601230493056,141.953905719916,99.5446358889488,86.5981874579266,71.1893963573659,65.4485657559305,112.753961039898
"33797",156.353973186114,170.392296155724,170.642331227703,169.067461262755,153.647776798726,97.8897589394067,101.19103102411,73.0601537001353,62.1978120472136,130.832170410144
"33837",135.133640082221,160.340085485157,167.319931394448,157.447724115597,133.723389809173,77.8646962185555,99.8364041660989,89.2443757853347,85.6753905854734,129.626525360953
"33957",133.306986939507,154.412695467113,163.677206386263,159.745738745722,134.868054719392,95.9244608253152,93.6263610375345,76.1475912076603,73.3319980625251,115.281852850838
"34017",134.23461649996,154.599600791979,164.587492562252,159.989947804416,141.178539526536,92.8159510654783,88.6617480730021,74.8051161579052,71.0890715771736,113.383143877957
"34117",148.537055814929,161.235268809781,170.819475238285,167.965245510345,151.503661902596,98.344094583641,79.7048796852328,65.7044743481757,88.82425144514,120.879299382789
"34257",135.133640082221,160.340085485157,167.319931394448,157.447724115597,129.626525360953,88.2301521619561,67.7362003970216,60.8636836267424,58.3011327298661,98.0899521797953
"34397",139.943880208771,159.460497569227,167.557870068057,160.791272882192,144.161118237024,104.829297936821,87.4665568353612,67.1983929230662,66.0856501608092,120.374404607852
"34597",116.708160327405,141.762761567284,162.25844527499,158.289217386562,150.472672070777,93.719234260448,93.2544249990882,76.3975572962621,69.0585841494545,119.65627974948
"34857",131.181584095588,155.750302306659,164.952774503511,161.356186585041,139.712082019106,93.2544249990882,90.3379567419409,79.8359422267436,76.2799456203583,116.076595705437
"34897",139.296425631625,164.008675051876,168.464221289328,150.741387052832,130.550108160249,86.2001240652023,65.5495883051959,55.5405855097263,57.223094686213,94.4265323877791
"34917",125.29151045982,151.683188840418,165.741085676994,160.990805282863,142.794711576377,110.336370235637,96.0263931791418,55.2732195481413,69.8838978398468,110.134391949382
"35197",142.035099740817,157.590157264514,166.106092346615,156.126148167175,127.605131344213,99.6569162570444,63.8312897382635,43.7810862533209,41.5081730508064,98.0605921377909
