"","s1","s2","s3","s4","s5","sp","w1","w2","w3","w4"
"14136",0.806781281591392,0.898201987152751,0.932008142629545,0.872089510018653,0.750788874804825,0.596654360865634,0.530502546542306,0.477563366326599,0.433811371925226,0.623936585266077
"14245",0.663863758471169,0.787350859750539,0.849100403090711,0.795836742905632,0.642140946470644,0.477014858601304,0.408051005137243,0.369725134717064,0.365148221988072,0.516765982421558
"14435",0.731938814042471,0.845718108731352,0.899565624294821,0.858914172898971,0.776508975116853,0.563254853283898,0.573208542999044,0.482801887322257,0.472709000305835,0.67285227249711
"14495",0.813916039447207,0.907635936112394,0.926306046558338,0.872985859607228,0.757315383168587,0.602417412649545,0.46049964845342,0.36954780330591,0.397572635993729,0.616242732562245
"14799",0.845061000216529,0.91133692061205,0.923496586496046,0.868576008989849,0.768676987550948,0.623224266842865,0.393776436197126,0.346917735335919,0.388238962891235,0.639307607111275
"15118",0.696423689362816,0.816929266690517,0.822129909350076,0.755751490486136,0.621182469447931,0.496461462548788,0.398214497700282,0.360250108190297,0.348827853032443,0.488863262215279
"15196",0.785604463296705,0.874556457321723,0.908790556151414,0.85004707449701,0.745258908917172,0.564290560564727,0.472015419153338,0.401969198121773,0.409803617431371,0.607422576724483
"15338",0.837191215885999,0.893356443338822,0.929737954641186,0.869001607884927,0.752478342918375,0.599838932365324,0.475936587722735,0.399704696629027,0.431815331240749,0.616187494286491
"15375",0.678354959961179,0.791601374991475,0.837240098654684,0.811646317997832,0.712237782253264,0.524314133682655,0.512385234124722,0.472986781779762,0.456511119490692,0.611092423308398
"15403",0.742713605020844,0.84271126050698,0.898179175418674,0.844726804791298,0.752768211624383,0.555560511803306,0.52431833220036,0.444523928849096,0.420068793118829,0.631680096110272
"15456",0.75776101246534,0.883885544246006,0.903601726074907,0.851255301221379,0.748407631432528,0.558386906492849,0.545006940298141,0.434898190219657,0.436535865218623,0.662723842956677
"15796",0.769295152627024,0.864699894324572,0.929355028705689,0.87435170725976,0.738675448758225,0.568217164757562,0.434646125829977,0.359558171419574,0.421389299733084,0.591446764283256
"16755",0.791698122948543,0.881579929267237,0.926155177189536,0.875649502215217,0.773754878703086,0.59178501107206,0.518135672756644,0.441679723464917,0.475033347605694,0.660197008341829
"16797",0.799563096133098,0.868713076977682,0.914934672675431,0.880296441787575,0.776851895850469,0.613561906713461,0.553550411781544,0.464250656602912,0.445219561378252,0.659654288656849
"17177",0.687469894775533,0.80683602528466,0.880677669490085,0.847499628293953,0.743558927591035,0.571435442502733,0.550190577410898,0.480868271098371,0.498081627382315,0.641303696646528
"17357",0.77844765224961,0.850668899059996,0.922975129783456,0.867543972440318,0.753797247823071,0.585916424484246,0.510977637374941,0.391252556929183,0.40832970666776,0.631436263413992
"17495",0.71417075486273,0.822525547644447,0.896831090810402,0.842188722801597,0.711243204982268,0.593699503426162,0.513520401441398,0.444923997081528,0.439917315981068,0.598613923803216
"17575",0.798804003419794,0.861422523988187,0.870353825566582,0.826828432437793,0.731774405657922,0.605296942682841,0.441781528309622,0.353112095878963,0.408401624680015,0.584856182870799
"18217",0.762169794627104,0.854476341487857,0.920749655222727,0.869445051551346,0.757596298137188,0.578518815077759,0.512198770549354,0.46300265352256,0.445268817765044,0.625516858088252
"18235",0.731500374195059,0.908958531649295,0.936220549718502,0.876883886939344,0.773572150820608,0.583460416540196,0.506691735858982,0.419595220583239,0.445268817765044,0.671068628044374
"18275",0.858304389154374,0.921975090112336,0.937552029976139,0.876461436357454,0.757951849014635,0.599037350961519,0.477780976191849,0.366770099802028,0.416555040764244,0.617463567603802
"18639",0.781515003202895,0.879681277954418,0.931767787627546,0.88516412339576,0.761961473160946,0.592954527356184,0.506500866473162,0.415283129632793,0.412680247622758,0.667867605875093
"18657",0.731236170911575,0.844738700024679,0.901250848078602,0.845857820794114,0.720031247659483,0.560113597215071,0.497464154723837,0.41840837444939,0.405499599632531,0.622919088858076
"18898",0.70470833655827,0.816608998338718,0.878652063283335,0.776081323660095,0.758693149046058,0.573110752641284,0.569147511664697,0.505476120004847,0.488041524974237,0.652436906154354
"18936",0.677429486348914,0.796971116075933,0.830606658994958,0.776612202251327,0.644999370168098,0.486716036892709,0.417616810196351,0.416402341827193,0.402785984910188,0.508507306807179
"19015",0.768547246681967,0.85043210962101,0.889566924794071,0.845228464659525,0.74797627894874,0.56899486908879,0.494076210326264,0.465521486604889,0.423522533731151,0.634460909290135
"19016",0.699219061595042,0.798077702227386,0.861897862641065,0.825401623015624,0.714243732053818,0.536105465726583,0.489871145247252,0.440090169346545,0.423430851086451,0.577510168491809
"19115",0.729415774994544,0.820203109185562,0.879872162841544,0.8256819792266,0.680294423410837,0.573495746225865,0.44595827608938,0.412605247552017,0.387361689468115,0.514620752407818
"19135",0.707726233115288,0.822377249118768,0.862819169543281,0.778269585771487,0.650093402829762,0.492416502271983,0.416801687612876,0.379678446168448,0.391374803040693,0.515092049843296
"19195",0.683826888492324,0.817786101646685,0.872231139328989,0.824593454722456,0.705491594661386,0.502596546636987,0.474344148879597,0.419312243633514,0.414682521929541,0.58193303876274
"19336",0.751650589040724,0.831157368123722,0.918057319009718,0.877395759613424,0.774661936104234,0.542896423738872,0.518939835571553,0.420816342443865,0.410945403653107,0.639700336052982
"19355",0.678781257106133,0.768554455621805,0.862206777931265,0.880403679120124,0.784570258160643,0.589033345530852,0.586124749991226,0.506496124009652,0.509665784732581,0.710797956763332
"19655",0.841590414919738,0.912321508171473,0.920291033202326,0.851983437840036,0.776321283045805,0.618706535897743,0.573038489069686,0.519889561798678,0.484172677414639,0.678396755962212
"19855",0.733553896406772,0.859018532252625,0.897148834373722,0.838367698836759,0.706298605571542,0.559961034949075,0.458325779965834,0.431776767068693,0.439629194138739,0.579040524852333
"19939",0.805810449528807,0.883465200169296,0.924350980451921,0.862504447359004,0.727880080650175,0.611014398126997,0.473254772088611,0.394093671400592,0.44631932326151,0.632172026698731
"19977",0.72087564998518,0.823310806152656,0.870022267176245,0.790800464473452,0.652807943216484,0.52695359000663,0.414004869348209,0.349518238129651,0.392313177356699,0.50772860382007
"19995",0.735225808107825,0.869760109192018,0.903551132093629,0.856645320585896,0.741268741634018,0.56329303682984,0.532532566102753,0.465160398517951,0.439052827476403,0.628323116938104
"20115",0.749467081262961,0.844698510730362,0.896922906092807,0.803451032043278,0.711639872425404,0.584206215398955,0.480911266282954,0.418460747990324,0.470011069452362,0.60799218286228
"20315",0.796502973236569,0.888752294521214,0.901425897885585,0.832094044448619,0.72469507368443,0.593349003053952,0.524532826905316,0.460281231359251,0.462382623391913,0.620175939828089
"20455",0.831457970894214,0.900695341596498,0.923976331028488,0.848441406339251,0.716943510673192,0.634307808592789,0.42482402585231,0.384455659182637,0.447037934915194,0.584269649948759
"20559",0.661876137976019,0.772687806451386,0.842349171546468,0.812639467829443,0.708780941528788,0.530020532614407,0.502121765036224,0.456506647611984,0.456041727650656,0.596585918882288
"20595",0.784147853289891,0.875649502215217,0.924736766904371,0.865843869163415,0.756722823180893,0.508350346166933,0.543421189480778,0.387054022271017,0.383469705418103,0.630036917647938
"20776",0.739973954935835,0.810248515614368,0.865238335914189,0.81281693448794,0.738431565148874,0.587233736140533,0.534222908662161,0.460789296990153,0.455290625713197,0.600593805957424
"20796",0.742076093530527,0.843279516823679,0.897401467282246,0.84211225946184,0.732516776498602,0.56632707192567,0.49311414309713,0.443198983037215,0.410291084071581,0.580463436651982
"20815",0.761082291070194,0.870222501942252,0.899627357576906,0.845322555033212,0.734202052811351,0.586524618488781,0.525573047872828,0.454168139209892,0.453505153084015,0.628646007418811
"21335",0.76101422456567,0.879035523072189,0.887695685332081,0.8543965805667,0.728707805227287,0.625846815006708,0.551675219486751,0.465615089659586,0.495106295315087,0.634182997862776
"21415",0.797929287353005,0.900664820346564,0.917395004234742,0.859313340506476,0.732853593740029,0.606510569337825,0.460954849671438,0.379405659356263,0.407070812726372,0.595185573559469
"21676",0.701357787390782,0.808813433841496,0.867810344857746,0.811256071135869,0.679870345235726,0.498534634736123,0.425119964260728,0.366728283612053,0.375958002179823,0.549112960372479
"21755",0.799888581899378,0.875055686572301,0.918702213660239,0.889606794991061,0.78078312341502,0.602168256494659,0.527554206175438,0.450299187092075,0.432871123926878,0.645114390205281
"21915",0.813916039447207,0.902010240154403,0.921139677041415,0.735412937274716,0.725152246806706,0.585686913482189,0.475839937726483,0.403312964148405,0.409277961432954,0.604842921576963
"22015",0.747714230634666,0.852694840647062,0.901271293683021,0.855813389348267,0.760773449777489,0.561564133669564,0.51201363723985,0.408277882120459,0.431756350451988,0.609856564745914
"22095",0.867338687014189,0.922461431851492,0.933367256039815,0.846811235758007,0.725904424027833,0.642096057185455,0.448548441015482,0.421630065271631,0.534684310519961,0.594306065837523
"22315",0.823418962780373,0.909582012217593,0.931230206068193,0.878949930313393,0.778662810720365,0.61137159939656,0.500045642682653,0.427677320377388,0.434988597213923,0.650584927716099
"22335",0.697074674609361,0.819936465602245,0.893105458787378,0.81297257251857,0.695755658888304,0.535855248734024,0.451626774492375,0.399129410187477,0.392722881506351,0.573635344560853
"22455",0.705575193216308,0.836143242316817,0.894742001659307,0.847902053860718,0.731332261790981,0.552405549369854,0.555790707342569,0.475551257960458,0.436130066228301,0.624611297684209
"22596",0.733381947124783,0.835569114793507,0.912088930930858,0.86448610164783,0.751139440083922,0.545075482536715,0.509176132095801,0.430851018996273,0.391673871896959,0.62992371536057
"22775",0.688648550393256,0.813054155092747,0.844403580998256,0.783057522031478,0.621231938060781,0.539667587190339,0.414354649184067,0.333186936096374,0.425172184623718,0.485947818265682
"22915",0.768854456683164,0.845874580684734,0.909652467515455,0.880379951337897,0.772420567291717,0.524482062290239,0.504684899137542,0.404410500028869,0.374776051159332,0.640879375044617
"22955",0.787398802433639,0.858741250232881,0.908477861278614,0.884937729610189,0.805668379757524,0.5908311511779,0.561593580447075,0.451808695095621,0.476039272122464,0.731520183497835
"23375",0.775844977120808,0.870943048162887,0.908615795586125,0.84940247625736,0.746474524712367,0.568451514891227,0.552794330259345,0.453103395021001,0.43789960377335,0.656046711933714
"23436",0.751908763695023,0.880808680473315,0.891101214009255,0.873942997358815,0.78135620710356,0.576357974810951,0.546891965700579,0.459317259229457,0.435840640978262,0.659746783261181
"23695",0.774438398750132,0.876208092691614,0.905624404477724,0.845694026915983,0.741868627939452,0.578987503399632,0.523670998941557,0.457827687578724,0.435888148175277,0.638980637836573
"23816",0.651789924765874,0.78772224317868,0.81750203008371,0.75776101246534,0.643848149849975,0.487294103487673,0.422995307703459,0.36149467961274,0.379773787377974,0.509993136009208
"24035",0.847500356331177,0.903969047097979,0.930753627112479,0.878665408484375,0.82893445505287,0.691220393211869,0.657652469086977,0.606911934455177,0.632749564974866,0.774163092750739
"24115",0.682832656026997,0.826598807772619,0.879643686105148,0.825997036172074,0.704145615300544,0.530543988437828,0.492756643435653,0.447548397861203,0.454769980052194,0.58936717243312
"24135",0.807719737607401,0.875068806003353,0.926679685343708,0.873359517713733,0.777976851369809,0.596120058811151,0.536901257783466,0.444938990530547,0.429104094304887,0.635388385195537
"24196",0.678171069299493,0.818644151850799,0.868020968700637,0.801507352003837,0.705842041304129,0.499078131958384,0.477744293072576,0.443470156822456,0.423488917190323,0.594283367686419
"24315",0.705811019189761,0.839882324166329,0.858257674442439,0.79605475353632,0.661668827539481,0.518099107953002,0.431429658455579,0.390284555446742,0.410329163386486,0.536069429481281
"24455",0.727072165363896,0.856589383580347,0.8993396433267,0.851296558751197,0.746832624208649,0.548043598361202,0.520337846071856,0.4527934536118,0.432888913669546,0.622115258288565
"24495",0.723610846060139,0.907116684710175,0.903075272260783,0.829001682758427,0.751087979347687,0.608267319566878,0.655923780691731,0.51315708427572,0.527919611132824,0.620355180980626
"24575",0.681666397926167,0.830837136916528,0.831817411758267,0.803864228084177,0.668740764006876,0.533581446910266,0.436053095383891,0.392983195025022,0.412838573461586,0.535636909195451
"24695",0.647983849540741,0.774142157777746,0.851204118710902,0.801862299192915,0.692115377133395,0.499441774218805,0.475208882607846,0.406928698643567,0.395145834371023,0.582379148884808
"24696",0.675453657793652,0.776161144388741,0.85067862931954,0.815658609081516,0.688648550393256,0.521276355634373,0.502467076678265,0.465475197498785,0.474544178357792,0.598461440147465
"24715",0.70881055661212,0.798050140587691,0.809025359517638,0.732602767973202,0.609657905870276,0.586339978653646,0.543100045728936,0.472978077096944,0.495706842067679,0.578261479368071
"24735",0.799377264912065,0.877393822204541,0.923950154728527,0.871820142014781,0.742974000132226,0.585832463585635,0.423061304521482,0.338912316972658,0.369748296750376,0.612007552918852
"24937",0.804433884978652,0.902452862690396,0.920879814249194,0.855478860545847,0.727821368879619,0.626926655532819,0.392821808134123,0.348038356833115,0.440739291033419,0.582771160387314
"24975",0.800302154911701,0.899943506424545,0.924934889518248,0.862607081487711,0.75138747214604,0.590512343039854,0.505571035994161,0.426994985063548,0.430113789308398,0.62662782147276
"25055",0.781759329447844,0.905980453481016,0.915399403989502,0.842882016192197,0.730089582802659,0.573390183157944,0.512183744436981,0.441173045957035,0.410914397566214,0.619845653377687
"25235",0.690867500288755,0.780799224619422,0.83867551430388,0.775777623689524,0.628042949118895,0.502946905128853,0.443480199606068,0.378226194887122,0.396595065083835,0.526420931423002
"25815",0.807717539961371,0.87636261211309,0.923966604302758,0.879409991557552,0.771814846164855,0.615952116863058,0.540137798154302,0.445475680913981,0.447574888754452,0.663074427938759
"25835",0.709027686645206,0.827750603754227,0.885437012521165,0.789024926789776,0.760206051122313,0.567796233323463,0.517916268605,0.44917249645593,0.439390232758574,0.62692125890083
"25895",0.840895810758445,0.904422619051527,0.927740844079728,0.860964017782978,0.742753144597133,0.610321483759408,0.46037894757501,0.384102037428835,0.441295058616618,0.609723515467776
"25896",0.819943875516968,0.889155923350274,0.925555109847828,0.863929715288092,0.748204132496149,0.597042978081251,0.470382036715983,0.38863711487739,0.432123819230906,0.59471334080531
"26135",0.713037815948194,0.807942718960976,0.879435946601685,0.826353660547821,0.703123949156425,0.567246480891923,0.482497103035871,0.453631584803308,0.441674959037531,0.580624997640546
"26155",0.695921944198025,0.796464961161372,0.838557772824365,0.830362746733727,0.718415241728711,0.544062064664376,0.480100302882179,0.447611975460107,0.44536732673611,0.579455758534197
"26235",0.785182745019595,0.878074538296419,0.921101311862788,0.839763938848877,0.719172740960517,0.60700492182305,0.531569306822044,0.467723278873883,0.472986781779762,0.643170096149792
"26295",0.806557513136911,0.871605102679757,0.914285688448956,0.854042510669033,0.781428927711841,0.588697342060835,0.558444646803525,0.481347765937519,0.439870171597873,0.67883920703869
"26335",0.68130581796198,0.806679588720528,0.828177847993571,0.75423545644829,0.643848149849975,0.518229691679029,0.404191029471041,0.350915603130101,0.370175767022832,0.509882758986929
"26435",0.75729415048081,0.856814971764353,0.904158495219645,0.849635934014662,0.743160052542404,0.563370484380582,0.485714341394287,0.416161038008872,0.436024230554113,0.649585658280412
"26575",0.729521100081005,0.853841081641619,0.882222524182618,0.823866983223734,0.713419535437895,0.602276184695822,0.468351772825822,0.416688366539876,0.445268817765044,0.587033230834853
"26595",0.801207511860738,0.899614438742804,0.921179602010001,0.867543972440318,0.749805356659699,0.594532462540055,0.502910923682095,0.423934041305945,0.429345827893357,0.635420172610114
"26738",0.75388574137908,0.91462946279437,0.938313084897523,0.878632879916102,0.769773716989873,0.56925047760253,0.479950078770062,0.40973353631399,0.441510845255599,0.639804320818788
"26775",0.65691163153105,0.768114464634585,0.846231356795593,0.824878125742873,0.710117677700208,0.513652492029606,0.513820588251612,0.463522518871742,0.460606931185111,0.601096340160363
"26795",0.67091540505298,0.814768080887208,0.872994457838417,0.796823053771587,0.69894518218521,0.496907189647507,0.46297621553476,0.386071705061154,0.384278853292049,0.557971314343736
"27055",0.738218059863346,0.840793984561208,0.892939352970176,0.841661144363796,0.723375859512758,0.54849998527043,0.475722983386127,0.405127308989963,0.399750621399833,0.592893148980629
"27095",0.830128578377841,0.907098849103077,0.926908898053556,0.855840477929019,0.765845337136146,0.609793750690836,0.53630004228932,0.468431480568382,0.469172655990103,0.635446661037574
"27315",0.845016624975317,0.899651424066792,0.926788761260404,0.853405482459627,0.733003511526924,0.633759891362433,0.430954576475324,0.395193518282666,0.423136030881181,0.592540809932328
"27436",0.71062380206628,0.828502448443224,0.881829916174287,0.830370296990108,0.703482997461877,0.540098621231491,0.498795152253896,0.443198983037215,0.444643284178385,0.597851241751699
"27536",0.654142019956406,0.766073930294375,0.756235615105032,0.785440423878795,0.662042950296178,0.466524110870352,0.430387995086244,0.37470651197668,0.366017337175999,0.517038279676425
"28096",0.811943796617439,0.877962661540105,0.923854981810655,0.881238104837962,0.782813344023575,0.623346304887889,0.513146073085561,0.443567112967142,0.440804472599137,0.648556344304677
"28256",0.578417338754729,0.74688961949723,0.911195864522919,0.867065823847283,0.77590138336525,0.527389230858299,0.479198744364767,0.422492653893637,0.409803617431371,0.640548758137721
"28316",0.690561484796679,0.781013302497346,0.855823466063831,0.769864252152053,0.637483439685687,0.503992209463785,0.435591210254594,0.397862527438473,0.423779225491903,0.529112129914989
"28336",0.643784138840445,0.782953506881317,0.815022846411312,0.772078713115532,0.638624075035263,0.485344810851149,0.418943693346202,0.382073841129386,0.39950467066909,0.518248494694349
"28416",0.671200008465627,0.726185242224874,0.856589383580347,0.830930577946526,0.77629713753651,0.585068960778141,0.584011459467368,0.522472162413726,0.52627847050752,0.636126208876992
"28636",0.664444728873101,0.779615661404927,0.850394860673587,0.820248831652651,0.718543863430062,0.520790392011707,0.507231005453675,0.475605489014136,0.455233653905246,0.583447889108144
"28776",0.736230738986774,0.842274715654038,0.895660058392219,0.832089149069878,0.72744691270032,0.6093292290032,0.511925165440923,0.455584571944362,0.451566879049618,0.599288891175795
"28976",0.767493302828647,0.843595576159874,0.874367965491312,0.845091182690673,0.763782024142491,0.576969528130009,0.532942127283547,0.477123220647994,0.468340702054273,0.633452989828567
"28996",0.793174698480482,0.870496009870613,0.92048088864105,0.886891050246918,0.805498915768771,0.599997773719879,0.544777861412905,0.454143784703943,0.448513798166261,0.66638210069086
"29016",0.669458941213614,0.76835255465629,0.848905072933923,0.807157852008682,0.635281956675351,0.491520270926824,0.417151060164284,0.384705250507112,0.352723031390888,0.515170582949833
"29056",0.696900648007527,0.817256699018041,0.869435496388476,0.818292210052041,0.704402992862115,0.523116991068584,0.472287699870588,0.418857252559896,0.410685952668808,0.579754859904931
"29116",0.715515824640192,0.830166059251597,0.877716611797133,0.825451813186567,0.702050378121811,0.550693724394623,0.510635149791599,0.446819754609256,0.451563242483813,0.594911720405666
"29276",0.757657311179985,0.815872221490828,0.899205983095652,0.827797991798473,0.749990238471592,0.603447944568261,0.539150134985392,0.463249388603216,0.461892859392156,0.659231867646706
"29336",0.680067275547181,0.86413008294976,0.888151507601159,0.850271823063008,0.752360191245755,0.560807230559859,0.534320355504516,0.451798282620222,0.439529832310659,0.644937189453519
"29376",0.648314681215155,0.801483375118734,0.827775483395431,0.753487848357228,0.624785567084271,0.488900603301412,0.416602023089701,0.382434429085294,0.404792961964379,0.52628946091896
"29436",0.647296240322107,0.789549391375316,0.812056555865419,0.738431565148874,0.663324045560523,0.456471886978843,0.408019128268473,0.374539612209723,0.390892308882649,0.510213862832943
"29537",0.686799638667195,0.819153445417497,0.862932400779787,0.807390736636655,0.682877884297315,0.498299197754754,0.452642992658977,0.383255326823794,0.392982542080069,0.550394834539613
"29656",0.753472882639082,0.869445051551346,0.907009635654414,0.860948358036107,0.74951466733605,0.563408332644647,0.522633610660898,0.438575710582123,0.419273059472471,0.627832756299557
"29697",0.773617621934959,0.852464305795382,0.90655314412682,0.829080458384775,0.705861781241608,0.581583265384209,0.491194196204706,0.441951582462614,0.462624930229354,0.554599476196627
"29816",0.845832678901575,0.893639310490501,0.922064223908377,0.86400337434433,0.737775480922347,0.6156365166903,0.452255336099195,0.390778609692634,0.432644291371923,0.612894246018602
"29876",0.711040866331853,0.833708235569641,0.862348842347598,0.77487813570365,0.634507217839957,0.504241617608865,0.396429912649368,0.333452123426536,0.356050584421661,0.502530492017309
"29896",0.763998298676098,0.870433514083203,0.897210227457961,0.831094127492955,0.699547812434951,0.595559247818732,0.470823402117826,0.44595827608938,0.454800610388431,0.552847592615551
"29936",0.840416259080275,0.901442162222992,0.920870033276034,0.861355131024305,0.734323501186101,0.618953198531019,0.451923228635143,0.390990321919484,0.433144232558478,0.59230878770727
"29957",0.799230139636773,0.903085988970782,0.933231542353882,0.861440618126535,0.730806525098875,0.56260312970699,0.413538417883526,0.217111712326926,0.291012132864517,0.570086136113327
"30036",0.500457923285205,0.640043992795909,0.821788671449968,0.823981024783543,0.691553194335952,0.443122280666324,0.508456644646206,0.343639243747547,0.363605316444494,0.624016974723408
"30076",0.691037438700797,0.818555318345157,0.861281434175011,0.787829989911075,0.649585658280412,0.510478687220931,0.425450672618306,0.353483836838878,0.358056439327509,0.520108629428019
"30137",0.668074096113711,0.78363944752471,0.858184029140145,0.805688399251115,0.702804858145348,0.523390124066607,0.486053452165525,0.443593405378066,0.44056543968247,0.58028568801483
"30177",0.606899217462958,0.656012746325543,0.727738181395652,0.685071855559241,0.632429786487755,0.498243543373836,0.426077143449289,0.416102788631366,0.415054057272188,0.548300339022073
"30196",0.684849516761182,0.803674873795185,0.860415228626333,0.767237689121924,0.726675056647296,0.549077331524605,0.57571222676945,0.520407297577972,0.550608335579975,0.678324303755898
"30257",0.694020138183574,0.802996372564421,0.852950932493299,0.823247375003932,0.696308421119496,0.537390037415808,0.482633174813243,0.446724053712066,0.442041912838532,0.582150400623866
"30297",0.705948630313852,0.816538448334831,0.845145624679201,0.778903899236841,0.633004387566053,0.513880617358768,0.400576559066808,0.347234015470008,0.38009157128959,0.486460828940316
"30377",0.717328838432846,0.842566862942901,0.877382424622359,0.834289944859791,0.715694859242295,0.535781100203914,0.495146941678967,0.440781434541409,0.441899153546971,0.591684641056244
"30437",0.67222322469035,0.772075364122535,0.84185210281833,0.814577320613446,0.696515092178234,0.523751237390095,0.523888165810971,0.473190458418247,0.453312867613972,0.605880329692223
"30537",0.603796381271291,0.80200686059725,0.865592307684843,0.806598210348288,0.675940298457729,0.49311414309713,0.463975245658848,0.414937503299583,0.409503256043448,0.550736416349839
"30559",0.757151956973346,0.839641006610346,0.900366298661478,0.834559313884249,0.744147268827099,0.571425101627807,0.501391017978225,0.442653927942184,0.438024842468448,0.635722642538433
"30560",0.719038866395087,0.826869088555645,0.854343833728423,0.789977904462007,0.65941964330778,0.545646824018336,0.441959178608446,0.412745245774404,0.437286309411638,0.534915690714689
"30657",0.779766494683183,0.910488219227597,0.933881270778593,0.861477729375865,0.728333665175535,0.584011459467368,0.395915534978128,0.282921512992371,0.341848066924219,0.562363215187857
"30717",0.813953866876637,0.881159209136017,0.91564826054775,0.860157040743948,0.71976996128898,0.616168450602309,0.350133219601005,0.357424999314535,0.423082423070227,0.593261356702116
"30817",0.665121357044547,0.801483375118734,0.852412428839819,0.802584450562067,0.660357729218863,0.49237801983815,0.411282649557203,0.361748899553767,0.387047656420964,0.516645302734887
"30837",0.759915513817244,0.868560172435267,0.918423899072816,0.878005699490866,0.756358839802925,0.561271316463196,0.507396891748345,0.41929856554043,0.412335997765321,0.6358615237984
"30897",0.712195900241844,0.813288193769335,0.848115718478211,0.799353089606105,0.670496690285059,0.532098760852383,0.468105627846744,0.434066262632872,0.46480565613692,0.570561287055082
"30997",0.713247327508769,0.827302373323934,0.851090195865986,0.769713348541399,0.605112000192793,0.516452623564499,0.354624799943012,0.335232363146307,0.341415333289884,0.456270262466965
"31038",0.759158423374947,0.8656244561176,0.920496559620289,0.801143323356775,0.733414417561479,0.601331077321829,0.474999806100635,0.401429248567482,0.417919498491108,0.600721158399436
"31117",0.818228618937788,0.883538417907928,0.945654692396777,0.895245490541464,0.76966650444318,0.587708518709159,0.522052300342405,0.42367471880649,0.454604567585153,0.657208324072511
"31157",0.756209845287717,0.857477071543272,0.916577234257139,0.865881458720264,0.756091219518839,0.574322077510477,0.477442459224807,0.398076775522248,0.393635431515927,0.626821203098686
"31338",0.708759164246941,0.835832508553048,0.883108742627562,0.833598325777454,0.716099092124407,0.548153190023377,0.481778447403163,0.441878836939403,0.448097661087476,0.592172136495682
"31357",0.679855194090052,0.805908936979192,0.857021782620227,0.76101422456567,0.616822732848265,0.520978608195134,0.380715375484307,0.322145557043136,0.332140353808492,0.470421118466112
"31437",0.710287028892331,0.838971976293596,0.882864723495732,0.832516655083356,0.726343563646848,0.565764803315525,0.529461595665443,0.478255658665914,0.4796495876947,0.615373465556515
"31477",0.758288132483652,0.887916632646381,0.89004459185001,0.79732044309211,0.693766537735589,0.591525735104869,0.469172655990103,0.476716825345051,0.533182980353438,0.598156393685631
"31497",0.74688961949723,0.855073630038446,0.90326635550363,0.850145895752408,0.759829551287211,0.581795498426299,0.518273419101379,0.448885731645327,0.46009728027833,0.635737971849982
"31517",0.678557684365536,0.766622011948313,0.822654009274705,0.778146616416219,0.688414834111765,0.493979602599567,0.475321553423146,0.423082423070227,0.427848507925304,0.568634285590225
"31557",0.647986452871053,0.759258056267265,0.849023158967221,0.833006029829593,0.700925927548109,0.503793930018598,0.533074602448542,0.476013206734055,0.461136725692847,0.622813306571643
"31577",0.721002187156513,0.829670049838231,0.885425141916005,0.856757150976145,0.756221115564674,0.599790208469524,0.554504080141393,0.495778676571483,0.46812708627459,0.634551208280754
"31677",0.648314681215155,0.824282148720663,0.881910634901812,0.824701348377636,0.696044861979819,0.549819818448054,0.528477659096582,0.461404642645166,0.4699286211403,0.623405504661692
"31697",0.735272053659308,0.844265822083599,0.908112311541529,0.868859691198425,0.761636253553375,0.550340211290547,0.522376751487978,0.431371801563171,0.41467640204532,0.639988621027299
"31717",0.716293265095057,0.851017273180206,0.896314516445055,0.826553665879256,0.704450495289952,0.552527979302121,0.490206955762662,0.416568744076072,0.412340364208681,0.586291946540711
"31877",0.640739516979833,0.784452547494418,0.85428353663338,0.801054151289957,0.702709367383576,0.502313993380993,0.478268476072812,0.407212371473924,0.410836164420565,0.559204928118451
"31959",0.664283227485239,0.772657128205556,0.846245786421892,0.805320488538605,0.690479068247454,0.521409859847459,0.507562757874635,0.472056633872429,0.47938950136788,0.606743872839727
"32017",0.699947072910666,0.832056142489837,0.847730467310622,0.777580427850551,0.657063698458745,0.495606768212697,0.431528838068733,0.382000291309838,0.347489065098714,0.529461595665443
"32037",0.671879523344563,0.809656586207605,0.836073322352887,0.763782024142491,0.651725193257594,0.531424293945318,0.491786226254598,0.459890312579818,0.4705287036166,0.556781754724867
"32057",0.694298967854721,0.811843302479511,0.855073630038446,0.778290292497233,0.605246507818592,0.524263750699245,0.387283184239434,0.32602268739377,0.402785984910188,0.495346543818113
"32097",0.688641799897192,0.805855129489025,0.874424858131139,0.835324290244303,0.708692084769582,0.551457823435209,0.458268713899538,0.413628127074535,0.422969407869559,0.577544202735804
"32117",0.690803349191574,0.821740204321667,0.928671213084859,0.898119375835849,0.795767867761903,0.53812337021395,0.59342375356802,0.533690870925874,0.51763751225076,0.694025209032267
"32137",0.625018324890473,0.677124881061009,0.842477633137221,0.837519245462232,0.807221564175549,0.584011459467368,0.698011972418002,0.623523890846157,0.560367944771007,0.765853221696245
"32157",0.759605964909252,0.847935280994222,0.917407776746359,0.874856061261384,0.748810914925111,0.530564731923366,0.48716513601242,0.430774957636522,0.384389358143339,0.62671630944977
"32197",0.697860901814612,0.834798874400315,0.893650339559285,0.831250695435371,0.720744654708312,0.550342754842035,0.486471514820699,0.437734804384831,0.443751152200441,0.591027496827825
"32217",0.724516169642071,0.812043232108195,0.903364331741169,0.891703493497659,0.568682714298451,0.446704912949702,0.369073449371236,0.516653972629132,0.392225005627557,0.322437740557942
